user_id,behavior,time
1052,view,2025-01-18
1023,cart,2025-01-29
1025,click,2025-01-28
1088,view,2025-01-06
1059,view,2025-01-29
1040,click,2025-01-11
1028,click,2025-01-30
1014,click,2025-01-02
1044,cart,2025-01-28
1064,click,2025-01-23
1088,view,2025-01-19
1070,view,2025-01-19
1008,view,2025-01-05
1087,click,2025-01-19
1000,view,2025-01-02
1007,click,2025-01-10
1087,click,2025-01-25
1062,cart,2025-01-02
1010,view,2025-01-30
1080,cart,2025-01-11
1007,view,2025-01-18
1034,cart,2025-01-29
1034,view,2025-01-24
1032,view,2025-01-15
1004,click,2025-01-09
1040,view,2025-01-23
1027,view,2025-01-19
1006,click,2025-01-09
1072,click,2025-01-03
1071,click,2025-01-21
1011,click,2025-01-09
1033,click,2025-01-28
1032,view,2025-01-30
1047,view,2025-01-14
1022,view,2025-01-19
1061,cart,2025-01-07
1087,click,2025-01-16
1036,view,2025-01-16
1098,view,2025-01-28
1043,cart,2025-01-01
1085,view,2025-01-04
1090,click,2025-01-04
1034,click,2025-01-07
1064,click,2025-01-08
1098,view,2025-01-17
1046,cart,2025-01-05
1077,cart,2025-01-07
1002,click,2025-01-28
1000,click,2025-01-20
1004,cart,2025-01-29
1089,click,2025-01-20
1013,view,2025-01-04
1026,click,2025-01-28
1008,click,2025-01-06
1078,view,2025-01-07
1014,click,2025-01-18
1089,cart,2025-01-05
1041,cart,2025-01-20
1076,view,2025-01-30
1050,view,2025-01-29
1062,buy,2025-01-03
1095,cart,2025-01-07
1051,view,2025-01-27
1095,cart,2025-01-28
1003,cart,2025-01-22
1093,click,2025-01-14
1022,click,2025-01-07
1014,view,2025-01-05
1042,view,2025-01-29
1028,view,2025-01-22
1035,cart,2025-01-05
1012,view,2025-01-30
1031,view,2025-01-23
1070,view,2025-01-02
1058,click,2025-01-30
1085,cart,2025-01-27
1027,view,2025-01-21
1065,view,2025-01-22
1041,click,2025-01-06
1044,view,2025-01-15
1061,view,2025-01-21
1056,view,2025-01-10
1005,view,2025-01-23
1027,view,2025-01-26
1027,view,2025-01-24
1043,view,2025-01-07
1083,cart,2025-01-05
1029,view,2025-01-01
1061,click,2025-01-13
1074,click,2025-01-21
1091,view,2025-01-26
1088,click,2025-01-18
1061,view,2025-01-13
1096,buy,2025-01-21
1000,view,2025-01-21
1026,view,2025-01-18
1061,view,2025-01-05
1076,buy,2025-01-13
1002,click,2025-01-04
1069,click,2025-01-17
1071,view,2025-01-03
1026,click,2025-01-17
1008,view,2025-01-28
1061,cart,2025-01-11
1036,view,2025-01-21
1096,view,2025-01-20
1050,view,2025-01-23
1043,view,2025-01-21
1023,click,2025-01-26
1078,view,2025-01-30
1058,click,2025-01-04
1031,view,2025-01-02
1095,click,2025-01-20
1087,view,2025-01-16
1051,view,2025-01-28
1061,click,2025-01-18
1057,view,2025-01-08
1051,view,2025-01-03
1011,cart,2025-01-09
1038,cart,2025-01-29
1001,view,2025-01-20
1002,view,2025-01-29
1055,click,2025-01-06
1080,view,2025-01-10
1058,view,2025-01-21
1001,view,2025-01-10
1001,click,2025-01-13
1091,click,2025-01-17
1053,view,2025-01-09
1086,view,2025-01-17
1095,view,2025-01-24
1096,click,2025-01-09
1000,view,2025-01-09
1018,view,2025-01-01
1001,click,2025-01-02
1052,view,2025-01-28
1043,click,2025-01-16
1089,view,2025-01-29
1031,view,2025-01-01
1069,view,2025-01-10
1031,click,2025-01-18
1067,cart,2025-01-26
1054,cart,2025-01-28
1074,view,2025-01-08
1055,click,2025-01-21
1016,view,2025-01-28
1037,view,2025-01-11
1023,cart,2025-01-23
1068,view,2025-01-02
1097,view,2025-01-08
1069,view,2025-01-27
1085,view,2025-01-22
1010,view,2025-01-08
1015,click,2025-01-17
1096,view,2025-01-15
1072,cart,2025-01-17
1058,cart,2025-01-28
1069,view,2025-01-23
1079,view,2025-01-24
1092,view,2025-01-13
1002,click,2025-01-19
1019,view,2025-01-05
1058,click,2025-01-12
1035,view,2025-01-01
1018,click,2025-01-23
1089,view,2025-01-05
1066,view,2025-01-08
1018,cart,2025-01-13
1019,click,2025-01-08
1095,view,2025-01-25
1070,cart,2025-01-23
1051,view,2025-01-11
1032,cart,2025-01-01
1039,click,2025-01-13
1038,view,2025-01-19
1081,view,2025-01-24
1000,view,2025-01-03
1010,click,2025-01-24
1091,click,2025-01-17
1056,view,2025-01-05
1088,view,2025-01-20
1049,cart,2025-01-21
1022,buy,2025-01-08
1030,click,2025-01-26
1093,view,2025-01-14
1041,view,2025-01-04
1098,view,2025-01-11
1006,cart,2025-01-20
1015,view,2025-01-15
1089,click,2025-01-19
1059,view,2025-01-07
1001,click,2025-01-19
1000,click,2025-01-28
1047,cart,2025-01-19
1011,view,2025-01-11
1068,view,2025-01-26
1036,view,2025-01-05
1031,cart,2025-01-05
1008,cart,2025-01-30
1098,click,2025-01-22
1018,click,2025-01-08
1047,click,2025-01-10
1079,view,2025-01-06
1002,cart,2025-01-15
1019,view,2025-01-16
1023,view,2025-01-28
1053,click,2025-01-17
1032,view,2025-01-08
1023,view,2025-01-08
1074,click,2025-01-25
1071,view,2025-01-09
1035,click,2025-01-02
1037,view,2025-01-15
1083,view,2025-01-18
1098,view,2025-01-03
1088,view,2025-01-17
1098,click,2025-01-04
1024,view,2025-01-30
1092,click,2025-01-04
1017,view,2025-01-14
1081,click,2025-01-09
1065,cart,2025-01-09
1053,click,2025-01-25
1034,view,2025-01-26
1079,view,2025-01-23
1060,view,2025-01-30
1040,click,2025-01-18
1099,view,2025-01-10
1032,view,2025-01-21
1067,click,2025-01-04
1032,view,2025-01-12
1013,click,2025-01-27
1020,view,2025-01-08
1047,view,2025-01-02
1019,click,2025-01-22
1007,view,2025-01-13
1006,click,2025-01-21
1066,view,2025-01-16
1016,view,2025-01-28
1032,cart,2025-01-02
1047,click,2025-01-11
1075,click,2025-01-10
1058,view,2025-01-15
1085,click,2025-01-17
1021,view,2025-01-08
1029,view,2025-01-18
1037,cart,2025-01-23
1050,view,2025-01-09
1053,buy,2025-01-25
1007,view,2025-01-08
1026,view,2025-01-27
1026,click,2025-01-14
1097,cart,2025-01-28
1020,click,2025-01-26
1029,cart,2025-01-25
1096,click,2025-01-18
1027,click,2025-01-22
1063,cart,2025-01-20
1096,view,2025-01-30
1068,view,2025-01-20
1060,view,2025-01-21
1047,buy,2025-01-12
1018,cart,2025-01-19
1003,view,2025-01-14
1034,click,2025-01-17
1063,cart,2025-01-24
1048,view,2025-01-21
1016,click,2025-01-03
1043,cart,2025-01-26
1091,view,2025-01-30
1029,click,2025-01-23
1092,view,2025-01-07
1045,cart,2025-01-17
1005,buy,2025-01-12
1098,cart,2025-01-09
1036,view,2025-01-15
1023,cart,2025-01-18
1092,cart,2025-01-21
1045,view,2025-01-13
1052,cart,2025-01-30
1094,view,2025-01-21
1098,click,2025-01-30
1059,view,2025-01-08
1096,view,2025-01-14
1062,view,2025-01-08
1084,click,2025-01-14
1031,view,2025-01-07
1086,click,2025-01-23
1032,view,2025-01-12
1066,view,2025-01-11
1017,click,2025-01-22
1024,click,2025-01-22
1094,view,2025-01-11
1053,click,2025-01-25
1057,cart,2025-01-22
1066,click,2025-01-28
1045,view,2025-01-29
1023,view,2025-01-13
1031,cart,2025-01-18
1046,view,2025-01-02
1085,cart,2025-01-29
1022,click,2025-01-21
1065,cart,2025-01-15
1026,click,2025-01-20
1001,buy,2025-01-27
1089,view,2025-01-18
1016,click,2025-01-15
1032,view,2025-01-19
1008,view,2025-01-23
1042,click,2025-01-24
1047,cart,2025-01-12
1038,buy,2025-01-13
1092,click,2025-01-22
1041,view,2025-01-11
1025,view,2025-01-05
1098,click,2025-01-29
1049,view,2025-01-01
1024,view,2025-01-24
1023,view,2025-01-03
1012,view,2025-01-22
1059,view,2025-01-19
1006,view,2025-01-23
1056,view,2025-01-29
1035,view,2025-01-30
1044,buy,2025-01-07
1019,view,2025-01-12
1064,view,2025-01-15
1007,click,2025-01-25
1015,view,2025-01-05
1013,cart,2025-01-15
1075,click,2025-01-08
1086,view,2025-01-10
1014,view,2025-01-26
1091,cart,2025-01-16
1097,cart,2025-01-08
1065,view,2025-01-01
1031,click,2025-01-12
1086,view,2025-01-05
1062,buy,2025-01-03
1085,view,2025-01-01
1050,cart,2025-01-04
1024,click,2025-01-08
1057,click,2025-01-03
1062,click,2025-01-10
1061,view,2025-01-02
1021,view,2025-01-11
1057,view,2025-01-25
1057,view,2025-01-10
1085,click,2025-01-21
1048,view,2025-01-14
1051,view,2025-01-07
1041,buy,2025-01-27
1069,cart,2025-01-27
1014,cart,2025-01-02
1053,buy,2025-01-09
1059,view,2025-01-16
1096,view,2025-01-13
1007,click,2025-01-09
1052,click,2025-01-20
1059,view,2025-01-04
1004,cart,2025-01-22
1067,view,2025-01-10
1005,view,2025-01-26
1095,click,2025-01-26
1093,click,2025-01-22
1046,click,2025-01-12
1098,view,2025-01-17
1054,cart,2025-01-14
1039,view,2025-01-14
1051,view,2025-01-25
1015,cart,2025-01-02
1012,buy,2025-01-21
1029,cart,2025-01-25
1018,cart,2025-01-20
1016,click,2025-01-11
1062,click,2025-01-16
1018,view,2025-01-19
1091,view,2025-01-23
1057,view,2025-01-06
1054,view,2025-01-24
1089,click,2025-01-19
1089,view,2025-01-05
1061,view,2025-01-26
1022,view,2025-01-04
1008,click,2025-01-15
1011,view,2025-01-29
1000,cart,2025-01-04
1057,view,2025-01-20
1000,view,2025-01-10
1033,click,2025-01-24
1095,cart,2025-01-22
1047,view,2025-01-03
1088,click,2025-01-26
1000,click,2025-01-05
1015,view,2025-01-06
1060,cart,2025-01-21
1063,click,2025-01-22
1062,click,2025-01-08
1068,cart,2025-01-07
1021,cart,2025-01-21
1092,click,2025-01-10
1066,cart,2025-01-06
1075,click,2025-01-14
1025,click,2025-01-04
1015,click,2025-01-28
1050,click,2025-01-25
1085,view,2025-01-13
1056,cart,2025-01-20
1028,cart,2025-01-17
1077,view,2025-01-23
1091,cart,2025-01-07
1068,view,2025-01-04
1046,view,2025-01-29
1093,click,2025-01-14
1061,view,2025-01-03
1068,cart,2025-01-24
1075,cart,2025-01-05
1015,click,2025-01-16
1089,view,2025-01-26
1089,view,2025-01-23
1047,click,2025-01-20
1084,buy,2025-01-04
1038,click,2025-01-24
1099,view,2025-01-30
1032,click,2025-01-24
1093,click,2025-01-02
1022,click,2025-01-30
1009,view,2025-01-18
1068,click,2025-01-19
1099,click,2025-01-28
1033,buy,2025-01-28
1051,view,2025-01-19
1094,click,2025-01-17
1009,cart,2025-01-14
1018,view,2025-01-19
1057,cart,2025-01-22
1095,click,2025-01-24
1000,view,2025-01-13
1068,view,2025-01-12
1003,click,2025-01-30
1015,view,2025-01-26
1023,click,2025-01-06
1079,view,2025-01-21
1001,click,2025-01-04
1091,view,2025-01-19
1031,cart,2025-01-16
1090,buy,2025-01-13
1083,buy,2025-01-04
1023,click,2025-01-30
1011,view,2025-01-23
1049,click,2025-01-17
1034,view,2025-01-23
1032,view,2025-01-01
1032,view,2025-01-18
1060,view,2025-01-20
1050,click,2025-01-17
1042,click,2025-01-27
1011,view,2025-01-28
1066,view,2025-01-27
1064,buy,2025-01-15
1032,view,2025-01-11
1039,view,2025-01-25
1073,view,2025-01-28
1042,click,2025-01-22
1043,click,2025-01-13
1028,view,2025-01-01
1012,view,2025-01-17
1011,click,2025-01-06
1094,click,2025-01-04
1045,view,2025-01-20
1001,buy,2025-01-16
1034,view,2025-01-15
1086,view,2025-01-27
1080,cart,2025-01-15
1089,view,2025-01-06
1007,click,2025-01-15
1092,view,2025-01-14
1025,view,2025-01-28
1073,buy,2025-01-11
1089,view,2025-01-07
1033,cart,2025-01-09
1006,view,2025-01-26
1067,view,2025-01-16
1057,view,2025-01-05
1074,click,2025-01-25
1028,view,2025-01-20
1035,cart,2025-01-29
1088,view,2025-01-10
1020,buy,2025-01-18
1035,view,2025-01-03
1009,cart,2025-01-13
1072,click,2025-01-11
1023,click,2025-01-17
1063,cart,2025-01-30
1098,click,2025-01-30
1048,click,2025-01-22
1098,view,2025-01-13
1035,view,2025-01-06
1081,cart,2025-01-17
1095,click,2025-01-27
1023,click,2025-01-13
1022,view,2025-01-19
1061,view,2025-01-21
1095,view,2025-01-19
1036,click,2025-01-10
1011,view,2025-01-03
1054,view,2025-01-14
1012,view,2025-01-26
1022,view,2025-01-19
1088,click,2025-01-05
1098,view,2025-01-29
1029,click,2025-01-05
1016,view,2025-01-20
1061,view,2025-01-17
1083,view,2025-01-21
1088,view,2025-01-10
1085,view,2025-01-05
1012,view,2025-01-04
1058,click,2025-01-06
1018,view,2025-01-26
1048,click,2025-01-04
1099,cart,2025-01-30
1011,click,2025-01-07
1060,view,2025-01-07
1018,view,2025-01-18
1075,view,2025-01-03
1008,view,2025-01-01
1070,buy,2025-01-24
1027,view,2025-01-25
1077,view,2025-01-04
1094,click,2025-01-06
1051,click,2025-01-09
1082,click,2025-01-22
1015,view,2025-01-14
1068,view,2025-01-28
1098,click,2025-01-12
1011,view,2025-01-28
1024,view,2025-01-25
1051,view,2025-01-20
1084,view,2025-01-24
1099,view,2025-01-25
1052,view,2025-01-04
1022,click,2025-01-21
1015,click,2025-01-30
1056,cart,2025-01-24
1038,view,2025-01-12
1052,view,2025-01-10
1041,view,2025-01-30
1057,click,2025-01-22
1038,click,2025-01-28
1013,view,2025-01-07
1094,cart,2025-01-03
1004,view,2025-01-23
1034,click,2025-01-28
1086,click,2025-01-14
1092,cart,2025-01-24
1074,click,2025-01-10
1017,cart,2025-01-16
1075,view,2025-01-16
1008,cart,2025-01-22
1073,view,2025-01-10
1057,cart,2025-01-25
1016,click,2025-01-13
1006,cart,2025-01-06
1045,view,2025-01-12
1012,click,2025-01-09
1039,click,2025-01-13
1041,click,2025-01-04
1008,view,2025-01-24
1049,view,2025-01-11
1026,view,2025-01-20
1065,view,2025-01-18
1004,cart,2025-01-26
1028,view,2025-01-11
1036,buy,2025-01-25
1037,view,2025-01-21
1082,view,2025-01-04
1007,click,2025-01-18
1064,click,2025-01-01
1085,view,2025-01-27
1016,click,2025-01-07
1070,click,2025-01-06
1088,view,2025-01-15
1044,buy,2025-01-18
1003,buy,2025-01-24
1035,click,2025-01-11
1069,view,2025-01-20
1030,click,2025-01-24
1018,view,2025-01-15
1060,view,2025-01-16
1053,view,2025-01-07
1038,view,2025-01-21
1090,cart,2025-01-10
1073,click,2025-01-26
1089,click,2025-01-12
1018,view,2025-01-24
1038,view,2025-01-14
1066,view,2025-01-25
1044,buy,2025-01-05
1012,view,2025-01-26
1091,cart,2025-01-21
1057,click,2025-01-18
1019,view,2025-01-05
1091,click,2025-01-03
1071,view,2025-01-23
1060,cart,2025-01-26
1038,cart,2025-01-05
1000,view,2025-01-24
1002,view,2025-01-17
1076,click,2025-01-19
1091,cart,2025-01-19
1061,view,2025-01-25
1062,click,2025-01-21
1024,click,2025-01-12
1055,click,2025-01-25
1032,view,2025-01-29
1037,click,2025-01-09
1005,cart,2025-01-01
1057,view,2025-01-18
1043,view,2025-01-21
1044,buy,2025-01-04
1031,view,2025-01-10
1044,cart,2025-01-25
1060,view,2025-01-07
1046,view,2025-01-22
1020,cart,2025-01-23
1079,view,2025-01-01
1084,click,2025-01-17
1074,view,2025-01-24
1035,click,2025-01-29
1098,view,2025-01-29
1018,view,2025-01-02
1019,buy,2025-01-28
1056,view,2025-01-26
1017,click,2025-01-11
1046,view,2025-01-09
1048,click,2025-01-07
1013,view,2025-01-22
1014,buy,2025-01-17
1030,view,2025-01-17
1000,view,2025-01-02
1053,view,2025-01-06
1002,view,2025-01-14
1015,click,2025-01-06
1086,view,2025-01-02
1056,cart,2025-01-01
1074,view,2025-01-10
1011,view,2025-01-21
1073,click,2025-01-05
1095,click,2025-01-02
1015,view,2025-01-22
1071,view,2025-01-16
1075,view,2025-01-25
1023,click,2025-01-02
1027,click,2025-01-10
1007,view,2025-01-02
1091,cart,2025-01-16
1035,cart,2025-01-16
1089,click,2025-01-19
1007,cart,2025-01-29
1057,view,2025-01-07
1059,view,2025-01-22
1049,view,2025-01-12
1027,view,2025-01-24
1091,click,2025-01-15
1040,cart,2025-01-08
1099,view,2025-01-06
1063,view,2025-01-28
1026,view,2025-01-27
1062,cart,2025-01-10
1016,view,2025-01-03
1072,click,2025-01-19
1032,view,2025-01-17
1083,view,2025-01-07
1076,buy,2025-01-21
1091,buy,2025-01-20
1028,view,2025-01-26
1012,buy,2025-01-04
1045,click,2025-01-14
1034,cart,2025-01-20
1005,view,2025-01-22
1081,click,2025-01-15
1068,view,2025-01-24
1046,click,2025-01-08
1024,view,2025-01-21
1065,view,2025-01-15
1009,view,2025-01-22
1055,click,2025-01-20
1029,view,2025-01-28
1004,click,2025-01-14
1032,buy,2025-01-27
1064,view,2025-01-29
1017,click,2025-01-09
1095,view,2025-01-08
1048,cart,2025-01-26
1010,view,2025-01-28
1084,click,2025-01-26
1025,cart,2025-01-17
1062,cart,2025-01-02
1088,click,2025-01-25
1085,view,2025-01-24
1058,click,2025-01-30
1026,cart,2025-01-03
1048,click,2025-01-08
1076,view,2025-01-12
1032,cart,2025-01-01
1097,click,2025-01-10
1098,click,2025-01-20
1000,view,2025-01-03
1020,click,2025-01-06
1054,view,2025-01-07
1005,click,2025-01-20
1091,view,2025-01-23
1080,click,2025-01-25
1068,buy,2025-01-27
1094,view,2025-01-18
1004,buy,2025-01-11
1002,view,2025-01-19
1052,cart,2025-01-05
1022,click,2025-01-19
1052,click,2025-01-11
1036,click,2025-01-24
1073,cart,2025-01-12
1073,view,2025-01-10
1082,view,2025-01-08
1016,click,2025-01-24
1084,cart,2025-01-28
1077,click,2025-01-28
1072,click,2025-01-09
1000,view,2025-01-04
1050,cart,2025-01-05
1044,view,2025-01-21
1076,click,2025-01-08
1003,view,2025-01-23
1061,view,2025-01-09
1064,view,2025-01-15
1031,view,2025-01-15
1033,click,2025-01-16
1091,view,2025-01-14
1094,view,2025-01-08
1071,view,2025-01-18
1038,view,2025-01-10
1025,view,2025-01-28
1033,view,2025-01-20
1053,click,2025-01-06
1002,click,2025-01-12
1049,click,2025-01-02
1011,view,2025-01-07
1064,view,2025-01-16
1053,cart,2025-01-03
1004,click,2025-01-13
1093,view,2025-01-03
1093,view,2025-01-27
1056,view,2025-01-18
1016,view,2025-01-11
1046,view,2025-01-08
1022,click,2025-01-06
1078,click,2025-01-01
1084,click,2025-01-28
1013,click,2025-01-01
1065,cart,2025-01-23
1074,click,2025-01-08
1050,buy,2025-01-05
1037,view,2025-01-28
1063,view,2025-01-16
1097,view,2025-01-11
1037,click,2025-01-05
1049,cart,2025-01-04
1097,view,2025-01-30
1081,cart,2025-01-06
1029,view,2025-01-14
1078,cart,2025-01-22
1090,view,2025-01-19
1050,view,2025-01-09
1062,view,2025-01-12
1097,view,2025-01-11
1051,view,2025-01-14
1037,view,2025-01-23
1096,cart,2025-01-16
1087,click,2025-01-01
1078,view,2025-01-13
1029,click,2025-01-23
1050,click,2025-01-21
1080,view,2025-01-21
1004,view,2025-01-30
1028,view,2025-01-13
1003,view,2025-01-02
1009,click,2025-01-04
1055,view,2025-01-28
1016,click,2025-01-06
1073,click,2025-01-26
1016,view,2025-01-27
1083,click,2025-01-23
1087,view,2025-01-27
1068,buy,2025-01-05
1033,view,2025-01-25
1005,cart,2025-01-03
1052,click,2025-01-01
1065,view,2025-01-04
1076,click,2025-01-25
1042,buy,2025-01-20
1074,click,2025-01-02
1022,cart,2025-01-26
1054,cart,2025-01-30
1079,view,2025-01-30
1094,view,2025-01-05
1074,click,2025-01-03
1015,view,2025-01-29
1007,cart,2025-01-28
1003,cart,2025-01-29
1003,view,2025-01-09
1055,view,2025-01-20
1024,click,2025-01-06
1066,view,2025-01-18
1095,cart,2025-01-06
1066,view,2025-01-19
1026,click,2025-01-28
1092,view,2025-01-12
1031,click,2025-01-25
1049,view,2025-01-11
1060,click,2025-01-02
1050,view,2025-01-15
1018,click,2025-01-12
1020,cart,2025-01-12
1004,view,2025-01-09
1081,view,2025-01-21
1091,view,2025-01-24
1041,click,2025-01-02
1060,click,2025-01-22
1021,click,2025-01-03
1020,view,2025-01-12
1069,view,2025-01-28
1000,click,2025-01-30
1004,view,2025-01-26
1011,buy,2025-01-16
1089,view,2025-01-21
1045,click,2025-01-28
1033,view,2025-01-24
1048,view,2025-01-26
1077,click,2025-01-30
1089,click,2025-01-01
1044,buy,2025-01-21
1026,view,2025-01-03
1072,view,2025-01-20
1025,click,2025-01-02
1046,click,2025-01-09
1085,view,2025-01-19
1055,view,2025-01-15
1093,view,2025-01-18
1062,cart,2025-01-26
1047,view,2025-01-11
1060,view,2025-01-25
1080,view,2025-01-23
1025,view,2025-01-16
1035,view,2025-01-22
1000,click,2025-01-17
1007,view,2025-01-05
1098,cart,2025-01-12
1051,view,2025-01-11
1078,click,2025-01-30
1046,cart,2025-01-15
1055,click,2025-01-27
1085,click,2025-01-03
1013,view,2025-01-01
1089,view,2025-01-20
1027,click,2025-01-29
1086,buy,2025-01-16
1077,click,2025-01-02
1087,click,2025-01-02
1001,click,2025-01-03
1025,view,2025-01-08
1013,view,2025-01-24
1058,click,2025-01-28
1055,buy,2025-01-15
1006,view,2025-01-07
1002,click,2025-01-06
1022,view,2025-01-09
1017,click,2025-01-20
1037,view,2025-01-28
1098,view,2025-01-01
1014,click,2025-01-08
1063,view,2025-01-23
1088,click,2025-01-23
1027,click,2025-01-03
1073,cart,2025-01-04
1038,view,2025-01-26
1056,view,2025-01-25
1016,view,2025-01-15
1085,buy,2025-01-06
1089,cart,2025-01-15
1043,click,2025-01-21
1024,cart,2025-01-03
1016,click,2025-01-25
1012,click,2025-01-21
1083,view,2025-01-21
1024,click,2025-01-14
1067,view,2025-01-20
1009,cart,2025-01-14
1066,click,2025-01-04
1017,click,2025-01-12
1099,view,2025-01-17
1085,view,2025-01-07
